precision,recall,f1,kappa
0.5,0.1815,0.2663242846661775,0.0
0.5,0.09277777777777778,0.15651358950328023,0.0
0.5615180699803433,0.5502222222222222,0.5522492660781448,0.10939012584704744
0.5,0.046,0.08424908424908426,0.0
0.5654577396386733,0.531,0.30658455536077944,0.0331787370674278
0.5,0.13626666666666667,0.21416596814752725,0.0
0.5,0.32916666666666666,0.3969849246231156,0.0
0.5,0.0845,0.14456800684345594,0.0
0.5144533734173556,0.516,0.40785360457846387,0.01990049751243783
0.5,0.29933333333333334,0.37447873227689743,0.0
0.5,0.10141666666666667,0.16862962449771374,0.0
0.5,0.03325,0.06235349273323957,0.0
0.5651428571428572,0.5717777777777777,0.5670505494505494,0.136
0.5,0.49033333333333334,0.4951194883877482,0.0
0.5,0.171,0.2548435171385991,0.0
0.5,0.12866666666666668,0.2046659597030753,0.0
0.5,0.010083333333333333,0.01976801176278386,0.0
0.5,0.3155,0.3868792152053955,0.0
0.5,0.1825,0.2673992673992674,0.0
0.5,0.2613333333333333,0.3432574430823117,0.0
0.5,0.33466666666666667,0.4009584664536741,0.0
0.5,0.2608333333333333,0.3428258488499452,0.0
0.5,0.043333333333333335,0.07975460122699386,0.0
0.5,0.3412222222222222,0.4056267335886937,0.0
0.5,0.10433333333333333,0.17264202978488694,0.0
0.550993074702891,0.5505,0.5494107631016367,0.10099999999999998
0.5701996214889767,0.5701666666666667,0.5701162150280137,0.1403333333333333
0.5,0.43066666666666664,0.46275071633237824,0.0
0.5,0.17291666666666666,0.25696594427244585,0.0
0.5,0.23266666666666666,0.3175614194722475,0.0
0.5,0.20033333333333334,0.2860542598762494,0.0
0.5,0.3431666666666667,0.40699743032219804,0.0
0.5,0.2926666666666667,0.36921783010933557,0.0
0.5,0.30366666666666664,0.37785151389464955,0.0
0.5,0.061,0.10873440285204991,0.0
0.5,0.209,0.2947813822284908,0.0
0.536525974025974,0.548,0.5198583914149795,0.07659574468085106
0.5,0.023333333333333334,0.044585987261146494,0.0
0.5,0.29655555555555557,0.3722973915469382,0.0
0.5,0.24244444444444443,0.3265489374438791,0.0
0.5,0.214,0.29971988795518206,0.0
0.5,0.20322222222222222,0.28898720176963183,0.0
0.4943970057598781,0.493,0.4848659734767094,-0.012006861063464935
0.5,0.36375,0.4211287988422576,0.0
0.5,0.057833333333333334,0.10367493277561995,0.0
0.5,0.32608333333333334,0.39473418743064664,0.0
0.5,0.22155555555555556,0.30705266399753617,0.0
0.5,0.212,0.29775280898876405,0.0
0.5,0.29588888888888887,0.3717716040765043,0.0
0.5,0.2853333333333333,0.3633276740237691,0.0
0.5,0.33866666666666667,0.40381558028616854,0.0
0.5,0.25608333333333333,0.3386972335500937,0.0
0.5,0.255,0.33774834437086093,0.0
0.5,0.25266666666666665,0.3356953055801594,0.0
0.5,0.15725,0.2392544693799924,0.0
0.5,0.3012222222222222,0.3759534045208709,0.0
0.39104022028007995,0.38983333333333337,0.3904151651713036,-0.21909181305933045
0.5,0.30933333333333335,0.38220757825370677,0.0
0.5,0.2530833333333333,0.3360628527166095,0.0
0.5,0.237,0.32157394843962006,0.0
0.5,0.241,0.3252361673414305,0.0
0.5,0.22316666666666668,0.3085964507951141,0.0
0.5,0.21133333333333335,0.2970946579194002,0.0
0.5,0.203,0.2887624466571835,0.0
0.5,0.3453333333333333,0.4085173501577287,0.0
0.5,0.25666666666666665,0.3392070484581498,0.0
0.5,0.253,0.33598937583001326,0.0
0.5,0.2615,0.3434011818778726,0.0
0.5,0.3526666666666667,0.41360437842064113,0.0
0.5,0.24308333333333335,0.327127957833352,0.0
0.5,0.317,0.3880048959608323,0.0
0.6505748416011715,0.6643333333333333,0.6526348596945055,0.310014148718755
0.5157161483302263,0.5143333333333333,0.43876881359772235,0.022253849139603932
0.5,0.15516666666666667,0.23683541083693715,0.0
0.4449983188515686,0.4561111111111111,0.4482097902939357,-0.09636496706513786
0.46311771005602465,0.4595,0.4337029198349136,-0.06846999154691469
0.5,0.21016666666666667,0.29593992020652427,0.0
0.5,0.3130833333333333,0.38505688223839296,0.0
0.5,0.23916666666666667,0.32356257046223225,0.0
0.5,0.37683333333333335,0.4297662041436989,0.0
0.5,0.24133333333333334,0.3255395683453237,0.0
0.5,0.2748333333333333,0.35469993546999357,0.0
0.5,0.31466666666666665,0.3862520458265139,0.0
0.5,0.3645555555555556,0.42166816604549545,0.0
0.5,0.19183333333333333,0.2772825825102385,0.0
0.5189938019645648,0.523,0.4360282046485514,0.029960920538428137
0.5,0.25055555555555553,0.3338267949666913,0.0
0.5,0.413,0.452354874041621,0.0
0.5,0.26466666666666666,0.34612031386224934,0.0
0.5,0.23841666666666667,0.3228755219501185,0.0
0.5,0.22733333333333333,0.3125572868927589,0.0
0.5,0.30666666666666664,0.38016528925619836,0.0
0.5598405948409768,0.5783333333333334,0.5468162451084653,0.12600536193029488
0.49284671268296915,0.4933333333333333,0.49216101417632496,-0.013750429700928102
0.5,0.33858333333333335,0.40375633508893966,0.0
0.42535148785148785,0.43,0.42705928905889334,-0.1440329218106995
0.5,0.12655555555555556,0.20198616776024117,0.0
0.5,0.272,0.35233160621761656,0.0
0.5,0.18333333333333332,0.2682926829268293,0.0
0.5,0.32975,0.3974088580897861,0.0
0.5,0.2649166666666667,0.3463340233140865,0.0
0.5,0.25483333333333336,0.33760211967321707,0.0
0.5,0.18016666666666667,0.26488605733888754,0.0
0.5,0.27341666666666664,0.3535179398771684,0.0
0.5,0.15325,0.23459624952162267,0.0
0.5,0.301,0.3757802746566791,0.0
0.5,0.3869166666666667,0.4362491778633844,0.0
0.5548153651810702,0.5696666666666667,0.48786418700253964,0.09429989472101064
0.5,0.3198888888888889,0.3901612684645616,0.0
0.6478937748800192,0.6264652241112828,0.6323065681852539,0.2692480449629724
0.5758458233025291,0.5976666666666667,0.5689331662312098,0.16143250688705235
0.5159211005293667,0.521,0.46898016985290614,0.029947710347013157
0.5,0.176,0.2603550295857988,0.0
0.5,0.21608333333333332,0.30175724426859074,0.0
0.5,0.21791666666666668,0.3035403366221706,0.0
0.5,0.3396666666666667,0.40452560539896787,0.0
0.5,0.2125,0.2982456140350877,0.0
0.5,0.2985,0.3738259236067627,0.0
0.4772828996816228,0.47011111111111115,0.42762319536663834,-0.04239558707643809
0.5,0.11255555555555556,0.1837475058951569,0.0
0.5,0.18166666666666667,0.2665036674816626,0.0
0.5,0.1832,0.2681498829039813,0.0
0.5711982194767442,0.5928888888888888,0.5603727463364396,0.15035971223021583
0.5,0.226,0.31129476584022037,0.0
0.5,0.13816666666666666,0.21650561504309218,0.0
0.5,0.1275,0.20318725099601595,0.0
0.5426683759521403,0.5512222222222223,0.45486928111075553,0.06635957967467976
0.5,0.12858333333333333,0.20456051968712713,0.0
0.5,0.17583333333333334,0.2601726263871763,0.0
0.5,0.24658333333333332,0.3302823975890166,0.0
0.5,0.2901111111111111,0.36717761215018985,0.0
0.5616412231452533,0.5816666666666667,0.5427566919444361,0.12758201701093563
0.5,0.10755555555555556,0.17702999268471104,0.0
0.5,0.08322222222222223,0.14269384644694227,0.0
0.5,0.28244444444444444,0.3609769951718262,0.0
0.5538484487137294,0.5338333333333334,0.48607797105469375,0.06766666666666665
0.5,0.4181666666666667,0.45543655835904884,0.0
0.5,0.11991666666666667,0.19343997849173275,0.0
0.5,0.20722222222222222,0.29300864100549884,0.0
0.5,0.276,0.3556701030927835,0.0
0.5,0.33155555555555555,0.398717263495457,0.0
0.5,0.3398333333333333,0.4046437785274856,0.0
0.46161316394761764,0.4488888888888889,0.42136776498398054,-0.07526178010471196
0.5,0.14808333333333334,0.2284942779992285,0.0
0.5,0.37175,0.4264410668196157,0.0
0.5,0.14633333333333334,0.2264053635894791,0.0
0.5,0.29083333333333333,0.3677555321390938,0.0
0.5,0.2368888888888889,0.32147165259348615,0.0
0.5,0.13933333333333334,0.21793534932221065,0.0
0.5,0.13877777777777778,0.21725517481301096,0.0
0.5532774885106492,0.562,0.5538031848845556,0.11318458417849897
0.5222874857877531,0.5285555555555556,0.5113751702240821,0.047530978361383425
0.5,0.19041666666666668,0.27579963789981893,0.0
0.5,0.2743333333333333,0.3542832544123978,0.0
0.5,0.33766666666666667,0.40310385992837244,0.0
0.5,0.28,0.358974358974359,0.0
0.5,0.11066666666666666,0.1812227074235808,0.0
0.5562764830508475,0.5425,0.5384873573506377,0.09340659340659341
0.5,0.30391666666666667,0.3780449880791956,0.0
0.5,0.17525,0.25953350610884857,0.0
0.5,0.3378333333333333,0.40322259797095683,0.0
0.5,0.31066666666666665,0.3832236842105263,0.0
0.5,0.23833333333333334,0.3227990970654628,0.0
0.48179663855758015,0.48370334412081983,0.45865370274326844,-0.03111781699460825
0.5,0.25066666666666665,0.3339253996447602,0.0
0.4675418821746149,0.4592222222222222,0.45479404795269496,-0.06952074256487961
0.5,0.16666666666666666,0.25,0.0
0.5,0.20966666666666667,0.29544387036167213,0.0
0.5,0.2085,0.29428369795342274,0.0
0.5,0.338,0.4033412887828162,0.0
0.5,0.33855555555555555,0.40373658407314167,0.0
0.5,0.21833333333333332,0.3039443155452436,0.0
0.5,0.3401666666666667,0.40487998413013293,0.0
0.5,0.2865,0.3642720915448188,0.0
0.5,0.19866666666666666,0.28435114503816794,0.0
0.5,0.2825,0.3610223642172524,0.0
0.5,0.26844444444444443,0.3493348756506651,0.0
0.542368771031059,0.5418333333333334,0.4788536568225279,0.06660474990049092
0.5,0.19133333333333333,0.2767598842815815,0.0
0.5,0.22683333333333333,0.312084384315524,0.0
0.5,0.243,0.32705248990578734,0.0
0.36236067988553705,0.38683333333333336,0.358309756386488,-0.22633333333333328
0.575484043365557,0.5811666666666667,0.5353505140539677,0.13484701647514874
0.5,0.14916666666666667,0.22978177150192555,0.0
0.5,0.3273333333333333,0.39564867042707497,0.0
0.5,0.30833333333333335,0.38144329896907214,0.0
0.5,0.20933333333333334,0.2951127819548872,0.0
0.5159669390438621,0.5207777777777778,0.460788418717805,0.028924980665119837
0.0,0.0,0.0,0.0
0.5,0.24244444444444443,0.3265489374438791,0.0
0.5651004761634828,0.5571666666666667,0.5578263153534471,0.12043539325842689
0.5,0.3305,0.3979530403371463,0.0
0.5,0.227,0.312242090784044,0.0
0.5,0.15,0.23076923076923078,0.0
0.5,0.13833333333333334,0.21671018276762402,0.0
0.5,0.205,0.2907801418439716,0.0
0.5,0.17,0.2537313432835821,0.0
0.5,0.33744444444444444,0.4029454690195038,0.0
0.5,0.26,0.34210526315789475,0.0
0.5021683109002641,0.5011666666666666,0.43603637141442414,0.0023333333333332984
0.5668440316998479,0.5715555555555556,0.44222937449627175,0.08783415166393893
0.5615923659293651,0.5671666666666666,0.5604833975177158,0.12680931403398354
0.5,0.10277777777777777,0.17050691244239632,0.0
0.5,0.218,0.30362116991643456,0.0
0.5,0.2986666666666667,0.3739565943238731,0.0
0.5,0.19716666666666666,0.2828113793927803,0.0
0.5335041405251645,0.544,0.4839650105465155,0.06218592964824121
0.5,0.3883333333333333,0.4371482176360225,0.0
0.48719365063988784,0.483,0.46058089657301565,-0.026374762971901333
0.5,0.24641666666666667,0.330132856983365,0.0
0.5080749751444575,0.5058333333333334,0.49542101349176476,0.012953367875647714
0.5,0.27508333333333335,0.35490807440060207,0.0
0.5,0.12255555555555556,0.19685882562912727,0.0
0.5,0.32666666666666666,0.3951612903225806,0.0
0.5,0.24166666666666667,0.3258426966292135,0.0
0.5,0.12016666666666667,0.19376511690405804,0.0
0.5,0.3211333333333333,0.3910854915969798,0.0
0.5,0.20033333333333334,0.2860542598762494,0.0
0.5,0.22716666666666666,0.31239972495989,0.0
0.5,0.14533333333333334,0.22520661157024793,0.0
0.5,0.26966666666666667,0.35036812472932005,0.0
0.5,0.21933333333333332,0.3049119555143652,0.0
0.5,0.097,0.1624790619765494,0.0
0.5,0.27191666666666664,0.3522616862787434,0.0
0.4810274312003726,0.4811666666666667,0.4802130163755163,-0.03766666666666674
0.5015855134557864,0.5018888888888889,0.41542562631759095,0.002435879065768698
0.5,0.1655,0.24868519909842224,0.0
0.5,0.2564166666666667,0.33898865263853695,0.0
0.5,0.3209166666666667,0.39092477921023244,0.0
0.5,0.17641666666666667,0.2608106443267217,0.0
0.4314154517865811,0.4548333333333333,0.4039540388005694,-0.09033333333333338
0.5,0.159,0.24127465857359637,0.0
0.5314970432617492,0.5281111111111111,0.528660367684758,0.05918128654970756
0.5,0.24966666666666668,0.3330369052912405,0.0
0.5,0.08166666666666667,0.14040114613180515,0.0
0.5058682312828736,0.5075555555555555,0.49239703414838526,0.012490815576781777
0.5,0.2955,0.3714644877435575,0.0
0.5,0.10516666666666667,0.17378132745800054,0.0
0.4735891652191395,0.4908333333333333,0.4407100736235851,-0.022545603607296405
0.5,0.26158333333333333,0.343473027683554,0.0
0.5,0.047,0.08592321755027423,0.0
0.5,0.11458333333333333,0.1864406779661017,0.0
0.6350880508344455,0.5813333333333334,0.44172101084656323,0.11781747947851273
0.5451964675866486,0.5516666666666666,0.5456752088282263,0.09554140127388533
0.5,0.22591666666666665,0.3112157042819424,0.0
0.5,0.20766666666666667,0.293452661328309,0.0
0.5,0.21291666666666667,0.29865575686732904,0.0
0.511000829923076,0.5143333333333333,0.4949945458851703,0.023255813953488413
0.5,0.111,0.18166939443535188,0.0
0.5,0.2871666666666667,0.3648105017997036,0.0
0.5,0.4056666666666667,0.4479205005520795,0.0
0.5,0.2848333333333333,0.3629220641325122,0.0
0.5,0.30266666666666664,0.3770764119601329,0.0
0.5,0.22133333333333333,0.3068391866913124,0.0
0.5,0.3401666666666667,0.40487998413013293,0.0
0.5,0.17216666666666666,0.2561368708157699,0.0
0.5,0.25155555555555553,0.33471318746303963,0.0
0.5,0.24541666666666667,0.3292342090553382,0.0
0.5,0.2796666666666667,0.3587002992731937,0.0
0.5,0.32375,0.3930197268588771,0.0
0.5,0.30366666666666664,0.37785151389464955,0.0
0.5,0.33766666666666667,0.40310385992837244,0.0
0.5,0.17775,0.2622648469199557,0.0
0.5,0.312,0.3842364532019704,0.0
0.5,0.11888888888888889,0.19210053859964094,0.0
0.5,0.24,0.32432432432432434,0.0
0.4557984951243378,0.4563333333333333,0.4546837516821719,-0.08733333333333326
0.5,0.13244444444444445,0.20941672522839072,0.0
0.5,0.08366666666666667,0.1433466590519703,0.0
0.5,0.11033333333333334,0.1807755324959039,0.0
0.5,0.197,0.28263988522238165,0.0
0.5,0.33755555555555555,0.4030246749801008,0.0
0.5,0.13058333333333333,0.20708338839698692,0.0
0.5,0.07366666666666667,0.1284137129575828,0.0
0.5,0.25933333333333336,0.3415276558384548,0.0
0.5,0.35155555555555557,0.41283924843423797,0.0
0.5,0.38866666666666666,0.4373593398349587,0.0
0.5,0.39266666666666666,0.4398805078416729,0.0
0.5,0.344,0.4075829383886256,0.0
0.5,0.3159166666666667,0.3871923194770708,0.0
0.5,0.4105,0.45085118066996155,0.0
0.5,0.4103333333333333,0.4507506407909191,0.0
0.5833882663150955,0.5229255663430421,0.39275297619047617,0.041594250551928336
0.5,0.45916666666666667,0.4787141615986099,0.0
0.5,0.44033333333333335,0.46827366182204894,0.0
0.5,0.452,0.47478991596638653,0.0
0.5,0.4196666666666667,0.4563247553461399,0.0
0.5,0.36633333333333334,0.4228549442093113,0.0
0.5,0.418,0.4553376906318083,0.0
0.5,0.47891666666666666,0.48923129309610963,0.0
0.5,0.4666666666666667,0.4827586206896552,0.0
0.5,0.4583333333333333,0.4782608695652174,0.0
0.5,0.14816666666666667,0.2285934687580355,0.0
0.5,0.4633333333333333,0.4809688581314879,0.0
0.5,0.406,0.4481236203090508,0.0
0.5,0.42533333333333334,0.4596541786743516,0.0
0.5,0.37666666666666665,0.4296577946768061,0.0
0.5,0.3606666666666667,0.4190549961270333,0.0
0.5,0.462,0.4802494802494803,0.0
0.5,0.45866666666666667,0.47844228094575797,0.0
0.5,0.369,0.42462600690448793,0.0
0.5,0.36833333333333335,0.42418426103646834,0.0
0.5,0.47508333333333336,0.4872233142466456,0.0
0.5,0.432,0.463519313304721,0.0
0.5502908134511786,0.5238888888888888,0.5112694258225964,0.059838575006957995
0.5227385717704385,0.5114444444444445,0.49682393270725683,0.02835122488301678
0.5,0.421,0.4571118349619978,0.0
0.5,0.43266666666666664,0.4639027877055039,0.0
0.5,0.4711666666666667,0.4851553114810366,0.0
0.5,0.44066666666666665,0.4684620836286322,0.0
0.5,0.08333333333333333,0.14285714285714285,0.0
0.5,0.4524444444444444,0.4750349976668222,0.0
0.5,0.409,0.44994499449944997,0.0
0.5,0.4746666666666667,0.48700410396716826,0.0
0.5,0.424,0.4588744588744589,0.0
0.5,0.43266666666666664,0.4639027877055039,0.0
0.5,0.4583333333333333,0.4782608695652174,0.0
0.5,0.48783333333333334,0.4938417411844103,0.0
0.37798623769429973,0.44022222222222224,0.23975587224127534,-0.06415454328642967
0.5607067035911918,0.5678333333333334,0.5547790991586143,0.12399086062452402
0.5671764092413456,0.5505,0.44065432617791883,0.07531692766592091
0.5,0.45991666666666664,0.47912145151488844,0.0
0.5,0.44783333333333336,0.47248109723931775,0.0
0.5,0.42575,0.45989738050229545,0.0
0.5,0.4053333333333333,0.4477172312223859,0.0
0.5,0.4579166666666667,0.47803392779469334,0.0
0.5962832819211173,0.5272222222222223,0.27111479058865867,0.0282811958905691
0.5,0.4615,0.4799791991679667,0.0
0.5,0.46558333333333335,0.48217830327090705,0.0
0.5,0.4339166666666667,0.4646203265816008,0.0
0.5341386554621849,0.513,0.47431144067796605,0.03170731707317076
0.5,0.47908333333333336,0.4893182398502,0.0
0.5,0.45955555555555555,0.4789254284390922,0.0
0.5,0.4855,0.4926433282597666,0.0
0.5,0.4796666666666667,0.48962232051718274,0.0
0.5,0.46116666666666667,0.47979885555748225,0.0
0.5,0.4401111111111111,0.4681479730528306,0.0
0.5,0.38966666666666666,0.4379917572124391,0.0
0.5,0.4706666666666667,0.4848901098901099,0.0
0.5,0.4736,0.4864420706655711,0.0
0.5,0.4761666666666667,0.48779238518012635,0.0
0.5,0.47675,0.4880982851292552,0.0
0.5,0.47708333333333336,0.488272921108742,0.0
0.5,0.35833333333333334,0.4174757281553398,0.0
0.5,0.456,0.4769874476987448,0.0
0.5,0.28225,0.3608181527644615,0.0
0.599432445911906,0.5583333333333333,0.5590438669441035,0.13981358189081228
0.49152705130088004,0.497,0.2599193658133876,-0.003150157507875395
0.5,0.46891666666666665,0.4839597488604111,0.0
0.5,0.46125,0.4798439531859558,0.0
0.5053963304952632,0.5026666666666666,0.28835846656976744,0.0028639618138425194
0.5,0.44666666666666666,0.47183098591549294,0.0
0.5,0.2996666666666667,0.3747394747811588,0.0
0.5,0.35344444444444445,0.4141387840124984,0.0
0.5,0.4688333333333333,0.48391536211938757,0.0
0.5,0.4671666666666667,0.4830260210236085,0.0
0.5,0.39858333333333335,0.44356858017249373,0.0
0.5,0.3741111111111111,0.4279903393923986,0.0
0.5,0.3413333333333333,0.40570522979397783,0.0
0.5,0.35025,0.4119376653925316,0.0
0.5,0.4226666666666667,0.45809248554913296,0.0
0.5,0.3591666666666667,0.4180407371483996,0.0
0.5,0.45066666666666666,0.4740532959326788,0.0
0.5665849979582823,0.5887777777777778,0.5384036831576535,0.133500417710944
0.5,0.42633333333333334,0.4602374955019791,0.0
0.5,0.35283333333333333,0.41371897596247803,0.0
0.4139591634763913,0.43616666666666665,0.3356002907937082,-0.09500186034974556
0.5,0.4399166666666667,0.46803794662647397,0.0
0.5,0.4053333333333333,0.4477172312223859,0.0
0.5,0.4726666666666667,0.4859492803289925,0.0
0.5,0.39175,0.43930473787496493,0.0
0.5209766093485628,0.5242222222222223,0.4240813679272923,0.03071287686672297
0.5,0.37066666666666664,0.42572741194486985,0.0
0.5,0.4737777777777778,0.48653582838886356,0.0
0.5,0.3898888888888889,0.43813210138594083,0.0
0.5,0.48333333333333334,0.4915254237288136,0.0
0.5,0.491,0.4954591321897074,0.0
0.5,0.45966666666666667,0.4789857589440778,0.0
0.5,0.48625,0.49302915082382764,0.0
0.5,0.46644444444444444,0.4826396872844332,0.0
0.5,0.46675,0.48280320662011894,0.0
0.5,0.41533333333333333,0.4537509104151493,0.0
0.5,0.34041666666666665,0.40505701536936045,0.0
0.5,0.39122222222222225,0.438972696671238,0.0
0.5,0.4465,0.4717379820390914,0.0
0.5,0.29883333333333334,0.3740872105153349,0.0
0.4810186355678746,0.4836666666666667,0.4012283572647458,-0.024996811631169402
0.5438749715739621,0.5236666666666666,0.46168076149757975,0.04733333333333334
0.5895009077250533,0.5406666666666666,0.468113576150079,0.08133333333333337
0.5,0.48333333333333334,0.4915254237288136,0.0
0.5,0.473,0.48612538540596095,0.0
0.5363322555835924,0.5251111111111111,0.3391150669987243,0.027963375402128232
0.5,0.39144444444444443,0.4391125514146828,0.0
0.5,0.4653333333333333,0.48204419889502764,0.0
0.5,0.13944444444444445,0.21807124239791487,0.0
0.5,0.17233333333333334,0.25632126921170056,0.0
0.5,0.3273333333333333,0.39564867042707497,0.0
0.5,0.22266666666666668,0.3081180811808118,0.0
0.5,0.2051111111111111,0.2908919004097069,0.0
0.5,0.20477777777777778,0.2905565189973199,0.0
0.5,0.21,0.29577464788732394,0.0
0.5,0.04933333333333333,0.08980582524271845,0.0
0.4956384555294451,0.4960970873786408,0.47100900424779,-0.007452003781613703
0.5,0.3616666666666667,0.4197292069632495,0.0
0.4942445948523656,0.49533333333333335,0.3373700216157931,-0.005331302361005319
0.5,0.036555555555555556,0.06813004762890867,0.0
0.5,0.3562222222222222,0.41603944977939267,0.0
0.5,0.4041666666666667,0.4470046082949309,0.0
0.5,0.34044444444444444,0.405076679005817,0.0
0.5,0.3611111111111111,0.41935483870967744,0.0
0.5,0.16932801064537592,0.2529821073558648,0.0
0.5,0.26866666666666666,0.34952298352124894,0.0
0.5,0.17633333333333334,0.2607195662888122,0.0
0.5,0.14991666666666667,0.23067059879471727,0.0
0.5,0.06866666666666667,0.12075029308323564,0.0
0.36314541610060735,0.3738333333333333,0.3678041731614474,-0.2613047980669658
0.5,0.1865,0.2716678805535324,0.0
0.5,0.2155,0.30118798043326345,0.0
0.5,0.18944444444444444,0.2747784045124899,0.0
0.6022496721732002,0.614,0.5987347685726649,0.2092703074804957
0.5,0.17322222222222222,0.25730318534411617,0.0
0.5,0.39666666666666667,0.4423791821561338,0.0
0.5,0.015083333333333334,0.02928328749393302,0.0
0.5,0.3263333333333333,0.3949173053650666,0.0
0.5,0.37966666666666665,0.43160287987874196,0.0
0.48577169667464404,0.483,0.4799075252981798,-0.03039936419630429
0.5,0.04033333333333333,0.07464528069093153,0.0
0.5,0.22458333333333333,0.3099482461184589,0.0
0.5,0.2753333333333333,0.355116079105761,0.0
0.5,0.25933333333333336,0.3415276558384548,0.0
0.5,0.20755555555555555,0.2933417085427136,0.0
0.5,0.27091666666666664,0.35142146794941087,0.0
0.5,0.3008888888888889,0.37569367369589346,0.0
0.5,0.37977777777777777,0.43167466531952514,0.0
0.5,0.1515,0.23254029163468917,0.0
0.5,0.2852222222222222,0.3632375831328711,0.0
0.5391423827869939,0.5495555555555556,0.4709738373854442,0.06682649086005399
0.5,0.353,0.4138335287221571,0.0
0.5,0.26644444444444443,0.34763699623079153,0.0
0.5,0.12233333333333334,0.19657204070701662,0.0
0.49216790557536155,0.48977777777777776,0.43833733166180566,-0.01429459291485391
0.5,0.35533333333333333,0.4154325798908807,0.0
0.5,0.19475,0.2803166606693055,0.0
0.4951564050623102,0.4946666666666667,0.3906255843316314,-0.006618863761720828
0.5,0.42691666666666667,0.46057718241481616,0.0
0.47750162568898247,0.47244444444444444,0.4011004105519633,-0.03617269544924162
0.5,0.31875,0.3893129770992366,0.0
